@relation HomeWand

@attribute DCAreaAX numeric
@attribute DCAreaAY numeric
@attribute DCAreaAZ numeric
@attribute DCAreaGX numeric
@attribute DCAreaGY numeric
@attribute DCAreaGZ numeric
@attribute DCMeanAX numeric
@attribute DCMeanAY numeric
@attribute DCMeanAZ numeric
@attribute DCMeanGX numeric
@attribute DCMeanGY numeric
@attribute DCMeanGZ numeric
@attribute DCTotalMeanA numeric
@attribute DCTotalMeanG numeric
@attribute DCPostureDistAX numeric
@attribute DCPostureDistAY numeric
@attribute DCPostureDistAZ numeric
@attribute DCPostureDistGX numeric
@attribute DCPostureDistGY numeric
@attribute DCPostureDistGZ numeric
@attribute ACLowEnergyAX numeric
@attribute ACLowEnergyAY numeric
@attribute ACLowEnergyAZ numeric
@attribute ACLowEnergyGX numeric
@attribute ACLowEnergyGY numeric
@attribute ACLowEnergyGZ numeric
@attribute ACAbsAreaAX numeric
@attribute ACAbsAreaAY numeric
@attribute ACAbsAreaAZ numeric
@attribute ACAbsAreaGX numeric
@attribute ACAbsAreaGY numeric
@attribute ACAbsAreaGZ numeric
@attribute ACTotalAbsAreaA numeric
@attribute ACTotalAbsAreaG numeric
@attribute ACAbsMeanAX numeric
@attribute ACAbsMeanAY numeric
@attribute ACAbsMeanAZ numeric
@attribute ACAbsMeanGX numeric
@attribute ACAbsMeanGY numeric
@attribute ACAbsMeanGZ numeric
@attribute ACEnergyAX numeric
@attribute ACEnergyAY numeric
@attribute ACEnergyAZ numeric
@attribute ACEnergyGX numeric
@attribute ACEnergyGY numeric
@attribute ACEnergyGZ numeric
@attribute ACVarAX numeric
@attribute ACVarAY numeric
@attribute ACVarAZ numeric
@attribute ACVarGX numeric
@attribute ACVarGY numeric
@attribute ACVarGZ numeric
@attribute ACAbsCVAX numeric
@attribute ACAbsCVAY numeric
@attribute ACAbsCVAZ numeric
@attribute ACAbsCVGX numeric
@attribute ACAbsCVGY numeric
@attribute ACAbsCVGZ numeric
@attribute ACIQRAX numeric
@attribute ACIQRAY numeric
@attribute ACIQRAZ numeric
@attribute ACIQRGX numeric
@attribute ACIQRGY numeric
@attribute ACIQRGZ numeric
@attribute ACRangeAX numeric
@attribute ACRangeAY numeric
@attribute ACRangeAZ numeric
@attribute ACRangeGX numeric
@attribute ACRangeGY numeric
@attribute ACRangeGZ numeric
@attribute Class {okGoogle,weather,disney,coin,joke,schedule,news,whatalbum,soundpet,scarystory,nature,rockMusic,delivery,stop,time,twentySidedDie,timer,candy,mickeyAdventure,movieTimes}

@data
-1369.446289,415.225586,1878.482056,-1410.372681,421.37442,2344.412354,-3.207134,0.972425,4.399255,-1.65149,0.493413,2.745214,2.164546,1.587136,-4.17956,-7.60639,-3.42683,-2.144903,-4.396704,-2.251801,82924.203125,7728.87793,2439591,120196.820313,120458.15625,2251844,91.518982,45.62117,167.765793,123.679092,95.366173,237.981201,304.905945,457.026459,0.21433,0.106841,0.392894,0.144823,0.11167,0.278667,6238.306152,1961.466187,26707.146484,14840.107422,8091.250488,77425.070313,0.133636,0.036746,0.493782,0.074128,0.035174,0.351175,138.169388,148.965424,148.282822,159.195557,134.930298,187.676376,0.238542,0.109542,0.34496,0.1381,0.110358,0.169101,4.265937,1.95017,6.744051,4.265937,1.95017,7.491239,weather
-51.58559,21.16453,1087.440552,-295.773376,88.752548,1387.758911,-0.360738,0.148004,7.604479,-1.034173,0.310324,4.852304,7.391745,4.128455,-0.508742,-7.965218,-7.456476,-1.344496,-5.886477,-4.54198,55.309101,7.232691,20268.328125,7519.666504,102.899391,613847.5625,31.106758,17.199188,69.652512,85.809166,28.815327,82.719574,117.958458,197.34407,0.21753,0.120274,0.487081,0.300032,0.100753,0.289229,1528.862549,379.352966,6510.728027,12845.816406,1218.696777,13196.396484,0.168992,0.045217,0.705094,0.350687,0.029199,0.362051,160.392929,145.808655,140.439636,170.168152,137.007065,182.427887,0.094204,0.076044,0.425796,0.22683,0.088555,0.19587,2.953243,1.541443,5.792583,5.483527,1.541443,5.792583,weather
-1125.316772,247.889603,1848.85144,-1157.921387,258.703949,2345.523926,-2.647804,0.58327,4.350239,-1.36226,0.304358,2.75944,2.285704,1.701537,-3.231074,-6.998043,-3.766969,-1.666618,-4.1217,-2.455082,45671.558594,3664.669189,2161216.5,371152.5,177453.328125,4394350,87.17675,56.370991,143.40213,125.544716,109.847351,219.663574,286.94989,455.055634,0.205122,0.132638,0.337417,0.1477,0.129232,0.258428,9607.828125,3171.334961,18835.609375,20529.910156,10111.506836,59736.238281,0.178383,0.061049,0.355807,0.099305,0.048719,0.28776,179.990341,157.165955,145.78157,188.470627,138.460342,181.899994,0.187683,0.125444,0.370535,0.134556,0.136334,0.1679,5.397639,2.748695,6.170786,5.397639,2.748695,7.498459,weather
-1532.182739,343.838562,1847.697998,-1562.911377,349.086029,2313.134033,-3.58825,0.805243,4.327162,-1.830107,0.408766,2.708588,1.544154,1.287247,-4.393493,-7.915412,-3.521919,-2.238873,-4.538695,-2.299822,138760.5,4112.046875,2342616.25,103427.5,109124.304688,1520951.75,65.386467,48.21484,134.871048,98.713699,94.135185,206.032166,248.472351,398.881042,0.15313,0.112915,0.315857,0.11559,0.110229,0.241255,2655.453857,2200.568604,17735.572266,6571.224609,7442.788574,61214.152344,0.043613,0.038964,0.338915,0.030349,0.03138,0.276224,92.731567,143.389313,154.826065,112.757942,125.802002,193.540131,0.206786,0.110596,0.334028,0.125601,0.128755,0.168764,1.209745,1.912259,6.133626,1.310953,1.912259,7.47432,weather
-1274.673828,500.127716,1438.05542,-1306.404297,506.578125,1943.971069,-2.992192,1.174009,3.375717,-1.533338,0.594575,2.281656,1.557534,1.342893,-4.166201,-6.367909,-2.201708,-2.127914,-3.814995,-1.687081,35210.121094,5036.606934,2688401.75,80140.117188,145729.96875,1937437.5,90.106544,46.872723,126.342155,129.254944,93.929108,197.60733,263.321411,420.791382,0.211518,0.11003,0.296578,0.151708,0.110245,0.231933,8864.955078,1956.078735,17041.304688,19391.560547,5995.720703,53983.894531,0.153768,0.031444,0.291224,0.086963,0.027255,0.250775,156.107468,126.384399,152.017441,166.688934,111.466072,191.359375,0.237972,0.128125,0.332062,0.144194,0.145371,0.172068,4.503497,1.595004,5.809273,4.503497,1.595004,7.485025,weather
-53.16993,17.526566,916.71405,-306.188416,81.753349,1213.148193,-0.418661,0.138004,7.218221,-1.205466,0.321864,4.776174,6.937564,3.892571,-0.556665,-7.636881,-7.080216,-1.52733,-5.98164,-4.45431,11.527814,0.167525,332.709808,2258.131104,21.701344,123944.335938,31.566246,16.867123,64.939369,86.159286,24.535675,82.304741,113.372742,192.999695,0.248553,0.132812,0.511334,0.33921,0.096597,0.324034,1670.355103,109.504936,3288.762207,7416.876465,569.173889,6406.39502,0.249377,0.047445,0.765381,0.45298,0.02797,0.405275,174.277145,129.991928,138.83371,171.370667,141.338806,169.110626,0.154027,0.127638,0.416193,0.246908,0.08714,0.238242,3.726268,1.442365,5.793871,5.863036,1.442365,5.793871,weather
-1460.758423,443.409637,1634.838989,-1505.087891,454.514191,2121.519531,-3.42901,1.040868,3.83765,-1.766535,0.533467,2.490047,1.449508,1.256979,-4.469878,-7.266661,-2.796782,-2.300002,-4.256581,-1.956579,101559.695313,2766.829102,2416475.5,57239.699219,152312.125,1140021.25,63.829433,34.726173,130.213043,92.136902,72.658165,195.358749,228.768646,360.153809,0.149834,0.081517,0.305664,0.108142,0.08528,0.229294,4756.142578,1012.561218,16538.742188,10791.198242,3706.36084,52681.148438,0.086249,0.018462,0.296576,0.04811,0.017072,0.248736,168.574921,133.353729,147.454865,176.461548,116.076897,193.1577,0.142591,0.092416,0.340701,0.117378,0.102535,0.172598,3.43483,1.369361,5.822544,3.43483,1.369361,7.452526,weather
-1317.760498,619.438293,1461.005981,-1341.269653,619.871338,1978.587402,-3.100613,1.457502,3.437661,-1.577964,0.72926,2.32775,1.79455,1.479046,-4.558115,-6.538274,-1.980159,-2.307225,-3.905714,-1.59849,90872.640625,8300.874023,2451462.75,62740.1875,158659.609375,1073932.875,91.064323,45.844501,151.642303,115.188171,105.128891,224.377823,288.551147,444.694885,0.214269,0.107869,0.356805,0.135515,0.123681,0.263974,7670.29541,2034.760254,22258.65625,15711.432617,8866.709961,68111.960938,0.128599,0.041505,0.420728,0.070166,0.040641,0.320974,134.203003,160.219055,151.814758,167.951385,128.718887,189.90126,0.241434,0.11091,0.353649,0.114843,0.149139,0.191906,3.694691,2.733078,6.2824,3.694691,2.733078,7.603405,weather
-1694.599487,507.745667,1491.242188,-1713.331055,519.534241,2002.204834,-3.977933,1.191891,3.500569,-2.010952,0.609782,2.350006,0.714527,0.948836,-5.169825,-7.478502,-2.308677,-2.620734,-4.360958,-1.740224,114173.609375,3396.440186,1877220.375,108713.390625,168248.90625,1324213.875,64.816589,44.206451,149.714874,99.83947,89.689819,218.323349,258.737915,407.852661,0.152152,0.103771,0.351443,0.117182,0.10527,0.256248,4303.850586,1510.966064,20496.003906,8948.896484,4639.727539,69563.78125,0.068871,0.027433,0.442106,0.043735,0.023798,0.330314,140.533127,124.401878,160.608368,147.816483,107.122231,200.759644,0.163007,0.124671,0.362733,0.109226,0.143965,0.182957,2.738517,1.551492,6.54828,2.738517,1.551492,7.658708,weather
-1363.275757,587.97168,1705.416992,-1423.68103,600.097656,2190.244629,-3.207708,1.383463,4.012746,-1.674919,0.705997,2.576758,2.188501,1.607837,-4.59117,-7.220453,-2.629283,-2.380916,-4.251678,-1.870761,32639.267578,19594.847656,2208747.25,346251.71875,128273.148438,3736438,60.488884,46.367107,129.268311,93.409164,99.019394,202.109039,236.124298,394.537598,0.142327,0.109099,0.304161,0.109893,0.116493,0.237775,2829.549316,2065.187744,15989.816406,8789.65332,7366.448242,54129.507813,0.060128,0.03943,0.292406,0.040139,0.035185,0.251389,140.295135,152.076843,146.992279,152.437622,126.204094,185.646347,0.163778,0.110882,0.336566,0.104765,0.12824,0.184971,2.848497,2.343393,5.796666,2.848497,2.343393,7.476947,weather
-1354.706543,548.114624,1574.567139,-1405.947876,556.492004,2044.848145,-3.187545,1.289681,3.704864,-1.652113,0.653927,2.402877,1.807001,1.404691,-4.477226,-6.892408,-2.415182,-2.30604,-4.054989,-1.74895,138241.328125,7205.50293,2484645.25,85623.25,134923.625,1326880.75,75.802292,62.618351,148.394592,117.575874,118.245918,226.160675,286.815247,461.982483,0.178358,0.147337,0.349164,0.138162,0.138949,0.265759,4593.49707,3178.237549,18624.701172,10522.919922,9380.041016,58688.023438,0.077498,0.061473,0.330336,0.047521,0.046799,0.278131,119.840836,135.344452,130.749756,122.044739,119.329094,171.405609,0.235656,0.172139,0.421146,0.187742,0.175261,0.215819,2.943757,2.618707,5.815088,2.943757,2.618707,7.529715,weather
-1436.275513,295.510376,2001.872314,-1463.084229,299.460541,2484.692871,-3.371539,0.693686,4.699231,-1.717235,0.35148,2.916306,2.021378,1.550551,-4.065225,-8.070769,-4.005544,-2.068714,-4.633541,-2.564827,174933.34375,692.311829,2279889.75,137025.515625,143724,1784020.625,71.741348,42.351894,141.790176,99.208511,86.408943,207.100967,255.883423,392.718445,0.168407,0.099418,0.332841,0.116442,0.101419,0.243076,5914.108398,2533.601563,19035.867188,12582.495117,7095.449707,62710.929688,0.107152,0.046327,0.368603,0.057796,0.032579,0.281266,166.67804,192.019058,152.553528,180.627945,147.220734,193.914566,0.183083,0.099999,0.341433,0.120736,0.129658,0.163675,4.757221,2.94399,6.307409,4.757221,2.94399,7.335822,weather
-48.278004,19.109674,1024.321777,-296.913879,72.209373,1329.287598,-0.352394,0.139487,7.476801,-1.083627,0.263538,4.851415,7.263894,4.031325,-0.491881,-7.829195,-7.337315,-1.347165,-5.935042,-4.587877,55.697353,5.460566,15615.746094,7824.808594,44.066628,469708.4375,24.125826,13.253105,67.586273,68.793045,21.550175,84.983253,104.965202,175.326477,0.176101,0.096738,0.49333,0.25107,0.07865,0.310158,972.130554,208.759018,6116.92627,8905.415039,590.171448,12689.673828,0.107605,0.025714,0.690235,0.252979,0.017854,0.361932,157.157547,132.218048,135.505646,173.588333,137.472733,166.204727,0.071012,0.052651,0.523936,0.208127,0.050955,0.292127,2.324852,1.02978,5.835046,4.622734,1.02978,5.835046,weather
-1147.461426,249.317444,2090.379883,-1191.731201,256.841492,2579.891357,-2.687263,0.583882,4.895503,-1.39547,0.300751,3.02095,2.792121,1.926232,-3.271145,-7.582767,-4.311622,-1.696221,-4.41642,-2.720199,120756.085938,1924.380615,2266652.5,59283.066406,197882.359375,1219880.75,106.694122,66.081139,176.177475,145.856476,119.502998,259.373688,348.952759,524.733154,0.249869,0.154757,0.412594,0.170792,0.139933,0.303716,9445.68457,4572.378906,28151.089844,22045.992188,12839.606445,82753.351563,0.185165,0.081341,0.510772,0.102264,0.057897,0.363463,140.205246,154.800858,141.436401,158.297089,139.883499,171.471634,0.280265,0.149109,0.394396,0.165774,0.154485,0.258628,4.24815,2.919924,7.212015,4.24815,2.919924,7.429126,weather
-1629.273193,294.866913,1956.694824,-1655.841187,299.073608,2430.444092,-3.833584,0.693805,4.603988,-1.948048,0.351851,2.859346,1.464208,1.263149,-4.527389,-8.437572,-3.910183,-2.2999,-4.807395,-2.507495,160465.53125,261.460602,2178126.25,88644.15625,124882.765625,1459537.625,78.860466,40.723495,172.213043,113.21257,104.739525,238.621796,291.796997,456.573883,0.185554,0.09582,0.405207,0.133191,0.123223,0.280732,4030.828857,1299.049438,24302.505859,10869.202148,7749.57959,72001.554688,0.073069,0.027137,0.455057,0.047686,0.036356,0.33095,105.934761,139.844543,133.096878,129.925156,118.08493,178.866821,0.247128,0.105864,0.463923,0.111151,0.143261,0.206629,1.995664,1.924556,5.831083,1.995664,1.924556,7.500438,weather
-29.965847,10.991108,832.961304,-268.69989,57.706638,1117.954346,-0.251814,0.092362,6.999675,-1.128991,0.242465,4.697287,6.840223,3.810761,-0.344176,-7.251489,-6.907312,-1.371456,-5.826278,-4.454822,4.414692,0.377927,1598.949219,1144.713379,12.595457,89362.507813,32.809593,39.058716,75.308327,90.722275,52.783146,98.517776,147.176636,242.023193,0.275711,0.328225,0.632843,0.381186,0.221778,0.41394,520.559204,1284.115356,4053.160889,10856.570313,3620.919434,8179.682617,0.272622,0.429572,0.968115,0.487637,0.226947,0.524192,160.830246,172.844391,119.058037,153.495529,190.117447,143.501144,0.12642,0.110287,0.637798,0.332007,0.146137,0.38502,3.6202,4.683037,5.795376,5.646844,4.683037,5.795376,weather
-1451.65979,312.613953,2265.899658,-1477.795288,323.848846,2731.224609,-3.41567,0.735562,5.331529,-1.738583,0.380999,3.213205,2.651421,1.855621,-4.151232,-8.747199,-4.595966,-2.119581,-4.951788,-2.832207,218613.546875,943.990234,1945766.75,465881.8125,116558.695313,1909893.5,75.034325,55.241901,140.684586,104.115646,106.855148,210.042877,270.960815,421.013672,0.176551,0.129981,0.331023,0.122489,0.125712,0.247109,4133.582031,5062.973633,17811.136719,8924.370117,13568.193359,57553.785156,0.076136,0.091875,0.333275,0.044846,0.061272,0.273479,120.107857,210.664917,142.881149,141.033157,169.620209,186.511032,0.227996,0.121744,0.317836,0.129769,0.138617,0.156823,2.997786,3.867046,5.805196,2.997786,3.867046,7.456534,weather
-1582.284546,405.383698,1641.484863,-1596.9198,414.784271,2140.92627,-3.731803,0.956094,3.871427,-1.88316,0.489132,2.524677,1.095717,1.130649,-4.687897,-7.60323,-2.915333,-2.372293,-4.407837,-2.035545,113456.976563,2133.695068,2163133.75,47435.101563,117480.125,901114,94.625198,42.16674,176.836044,121.198883,92.87381,249.295776,313.627991,463.368469,0.223173,0.09945,0.417066,0.142923,0.109521,0.293981,7293.821777,1201.248047,37436.511719,13892.71582,5974.269531,89933.15625,0.13276,0.019644,0.585668,0.071758,0.02335,0.414335,129.056137,99.310707,153.855972,158.520462,97.297424,194.786438,0.260471,0.139693,0.413623,0.118791,0.1547,0.187874,3.205608,0.977291,7.959678,3.205608,1.093054,8.598289,weather
-1475.628784,250.730499,2133.842529,-1498.224609,259.26059,2586.891357,-3.463917,0.588569,5.00902,-1.75848,0.304296,3.036258,2.133672,1.582074,-4.052486,-8.472937,-4.420451,-2.062776,-4.794737,-2.731961,211512.078125,454.914459,2098091,329439.28125,130076.265625,2003270.125,60.895599,64.896278,143.573746,97.688469,111.085304,212.796661,269.365631,421.570435,0.142947,0.152339,0.337028,0.114658,0.130382,0.249761,3171.331299,5606.983887,16458.689453,8271.229492,13765.283203,59292.421875,0.05543,0.103031,0.331987,0.03755,0.0635,0.273664,130.867386,185.462158,138.662994,136.245117,165.391281,184.037964,0.157972,0.134135,0.321951,0.129204,0.137697,0.151813,2.437526,3.53321,5.801037,2.437526,3.53321,7.497448,weather
-49.248089,16.381659,1059.271606,-274.050476,74.418228,1375.331055,-0.351772,0.117012,7.566226,-0.978752,0.265779,4.911897,7.331465,4.198925,-0.468784,-7.917997,-7.449214,-1.244531,-5.890648,-4.646117,55.079857,3.737264,18167.972656,6494.562988,30.980606,550975.5625,21.876518,20.666227,83.555252,68.994972,33.55666,107.234695,126.098,209.786331,0.156261,0.147616,0.596823,0.246411,0.119845,0.382981,847.911804,621.353516,7596.980957,10291.676758,1454.472168,16293.070313,0.093604,0.06889,0.833123,0.287168,0.042285,0.454978,168.33017,147.045944,115.712296,193.119705,139.429886,144.981415,0.07494,0.116553,0.712831,0.128807,0.119962,0.34164,2.312993,1.874716,5.812256,5.098221,1.874716,5.812256,weather
55.784016,3.384867,948.901978,311.831604,-45.233131,1260.940186,0.425832,0.025839,7.243526,1.190197,-0.172646,4.812749,7.695198,5.8303,0.399994,-6.817694,-7.217688,1.362843,-3.622552,-4.985394,83.362152,0.548518,10093.733398,8724.006836,201.403091,298390.0625,28.645491,29.127871,77.083412,74.020241,43.268948,107.445282,134.856781,224.734467,0.218668,0.22235,0.588423,0.28252,0.165149,0.410096,1295.463867,950.673157,6686.424316,10057.646484,2432.170654,15702.953125,0.151517,0.112311,0.795408,0.300562,0.072301,0.468388,147.313889,112.77034,113.89798,166.301422,128.489105,133.605927,0.126857,0.170016,0.668092,0.215362,0.133064,0.447408,2.970978,1.761706,5.784467,4.898658,1.761706,5.784467,disney
1592.232544,-57.618568,2792.240234,1612.152466,-48.648773,3225.94751,3.737635,-0.135255,6.554554,1.892198,-0.057099,3.786323,10.156936,5.621421,3.87289,-2.816919,-6.689809,1.949297,-1.894126,-3.843423,172765.5625,621.002563,1020803.875,908580,63242.785156,1506031,98.194794,50.74054,202.009247,142.379272,141.545044,268.628326,350.94458,552.552612,0.230504,0.119109,0.4742,0.167112,0.166133,0.315291,9435.570313,2387.996582,27405.15625,25314.867188,15801.600586,82852.328125,0.18539,0.038994,0.529707,0.106499,0.079868,0.370274,157.772476,132.23291,116.432762,167.737061,137.613815,165.068527,0.184951,0.134413,0.566142,0.154286,0.165252,0.190024,4.390736,1.969384,5.804062,4.390736,2.647386,7.488886,disney
1444.53894,-22.524349,2909.979004,1454.081299,-20.929253,3311.697754,3.390936,-0.052874,6.830936,1.706668,-0.024565,3.886969,10.168999,5.569072,3.44381,-3.44,-6.883811,1.731233,-2.180301,-3.911534,275860.375,7606.443848,1164719.375,437742.78125,74539.953125,1005442.375,83.297195,69.068695,208.07132,124.020744,144.29921,275.761719,360.437195,544.081665,0.195533,0.162133,0.48843,0.145564,0.169365,0.323664,6970.090332,2878.064453,44613.054688,9824.225586,18226.964844,87682.960938,0.092111,0.05328,0.601949,0.059017,0.075839,0.403575,118.709503,101.333618,123.418762,133.613327,128.214951,168.891541,0.193801,0.232598,0.508266,0.148625,0.190011,0.207744,1.952501,1.632917,6.793868,2.029752,2.961076,7.464418,disney
1681.901245,-117.380272,2684.498779,1691.79126,-112.089081,3099.315674,3.948125,-0.275541,6.301641,1.98567,-0.13156,3.637694,9.974224,5.491805,4.223665,-2.353516,-6.577181,2.11723,-1.652024,-3.769254,121662.195313,2900.003906,956973.8125,1073625.125,104843.34375,1731123.625,105.547371,88.182877,218.758713,159.838928,188.700668,292.348022,412.488953,640.887634,0.247764,0.207002,0.513518,0.187604,0.22148,0.343131,8748.489258,10666.410156,35736.417969,22159.011719,43104.273438,92935.59375,0.168684,0.194967,0.6423,0.100125,0.190737,0.42626,132.207413,188.414459,119.821335,135.824509,169.952209,161.875778,0.263389,0.172426,0.53348,0.217149,0.174014,0.227241,4.066522,4.831767,6.50379,4.066522,4.831767,7.474393,disney
50.517548,19.836023,1199.762695,274.523621,-5.912651,1566.598511,0.32592,0.127974,7.740405,0.88556,-0.019073,5.053544,8.194298,5.920031,0.197945,-7.414485,-7.61243,0.904633,-4.167984,-5.072617,44.138809,4.983433,26387.042969,3442.422119,438.905457,756715.1875,63.724731,39.935528,77.055916,118.550652,59.704773,119.291069,180.716187,297.546509,0.411127,0.257649,0.497135,0.382421,0.192596,0.38481,5687.70166,1127.812622,6923.041016,19327.025391,4515.887207,18782.042969,0.606311,0.179392,0.73042,0.48689,0.108322,0.478545,160.848923,130.483765,139.837662,152.618927,138.573761,149.388535,0.237676,0.200067,0.422202,0.278958,0.138307,0.30334,5.89353,2.501675,5.830329,5.89353,2.501675,5.882574,disney
69.324539,13.875651,1392.663208,296.231354,-27.668608,1754.252075,0.398417,0.079745,8.003812,0.85124,-0.079507,5.040954,8.481974,5.812686,0.318672,-7.605395,-7.924067,0.930747,-4.189714,-5.120461,80.293938,3.868499,30670.914063,8049.777832,292.203644,726623.375,19.771164,22.02368,75.887955,71.312317,43.629761,114.22374,117.6828,229.165817,0.113627,0.126573,0.436138,0.20492,0.125373,0.328229,363.000885,751.013367,6045.106934,9474.944336,2846.351807,17134.275391,0.038577,0.079379,0.581447,0.162734,0.059841,0.391915,140.995941,198.86792,143.414764,169.568207,167.544098,162.412659,0.053323,0.050669,0.428877,0.157709,0.083167,0.238552,1.348918,2.606842,5.791934,3.968354,2.606842,6.067106,disney
1787.113159,-220.355103,2423.73584,1798.853394,-213.936371,2860.229736,4.204972,-0.518483,5.702908,2.116298,-0.25169,3.364976,9.389398,5.229584,4.723455,-1.497936,-6.221391,2.367988,-1.248678,-3.616666,152122.234375,2029.563477,1369817.375,406963.625,52216.4375,1423075.625,109.638702,52.523556,235.7099,169.882599,144.71167,310.007935,397.872162,624.602173,0.257973,0.123585,0.554612,0.199862,0.170249,0.364715,10964.713867,1752.213013,35649.402344,22532.142578,9912.733398,98573.898438,0.191112,0.032275,0.641156,0.115523,0.064055,0.425817,136.809891,105.507217,104.135849,137.552917,109.998474,148.365219,0.311156,0.15153,0.732564,0.235691,0.201556,0.268712,4.851895,1.363657,5.944309,4.851895,2.006108,7.438596,disney
1829.642578,-66.25235,2547.719727,1843.146118,-62.418087,2993.737061,4.284877,-0.155158,5.966557,2.158251,-0.073089,3.505547,10.096276,5.590708,4.440035,-1.681679,-6.121714,2.23134,-1.347296,-3.578636,169672.046875,2875.104492,1316487.875,289592,63061.816406,1114561.625,122.752953,83.495941,229.570465,169.268326,175.041931,308.249695,435.819366,652.559937,0.287478,0.195541,0.537636,0.198206,0.204967,0.360948,12660.867188,5689.01709,30792.71875,24427.927734,27357.136719,101359.359375,0.20443,0.108815,0.71925,0.115877,0.113792,0.462304,121.393791,135.863007,121.997025,139.628128,130.712738,159.638351,0.35962,0.21504,0.624562,0.231367,0.214727,0.285667,4.307664,3.659889,7.218374,4.307664,3.659889,7.389416,disney
1591.446167,-182.130219,2799.022217,1598.775757,-174.542953,3223.39502,3.735789,-0.427536,6.570475,1.876497,-0.204863,3.783328,9.878728,5.454962,4.163325,-2.834686,-6.99801,2.08136,-1.90683,-3.98819,108898.210938,4428.62793,927452.4375,1110991.875,111919.6875,1909872.5,109.216751,57.165665,239.922958,152.301865,129.616882,314.688629,406.305359,596.607422,0.256377,0.134192,0.563199,0.178758,0.152132,0.369353,10212.546875,4502.117676,51742.914063,23803.013672,15167.848633,130484.53125,0.205788,0.081751,1.035084,0.114075,0.07704,0.625167,145.974014,188.145523,150.441284,160.310104,152.60083,189.27803,0.261176,0.120271,0.551819,0.171974,0.148257,0.243567,5.105501,3.821849,11.337965,5.105501,3.821849,11.337965,disney
38.040668,5.509304,844.030762,270.242493,-30.826168,1210.716064,0.314386,0.045531,6.975461,1.116704,-0.127381,5.002959,7.335378,5.992282,0.268854,-6.661075,-6.92993,1.244085,-3.886254,-5.13034,12.059711,0.263581,1296.031372,1601.908447,38.7817,96302.257813,41.39241,35.986855,80.162735,87.317719,68.835518,118.656395,157.541992,274.809631,0.342086,0.297412,0.662502,0.360817,0.284444,0.490316,1568.111206,595.800049,3617.596436,5299.143066,3420.944092,8615.109375,0.36613,0.214014,0.967553,0.367631,0.2006,0.591933,145.902725,119.146858,109.747574,135.049484,121.631851,120.921028,0.243789,0.291077,0.747415,0.303487,0.266384,0.616498,4.369376,2.535863,5.830506,4.369376,2.986463,5.830506,disney
1742.418823,-43.678112,2690.591309,1753.836792,-30.050428,3101.577637,4.090185,-0.102531,6.315942,2.058494,-0.03527,3.640349,10.303596,5.663573,4.192716,-2.225757,-6.418473,2.093764,-1.581856,-3.67562,174289.875,167.688416,1087540.125,563574.75,51786.660156,1283708.5,88.784851,53.531723,169.443939,125.597847,93.513771,239.675476,311.760498,458.787109,0.208415,0.125661,0.397756,0.147415,0.109758,0.281309,9216.368164,1881.649902,21006.910156,21091.332031,6181.260254,65921.015625,0.176776,0.036008,0.396698,0.097384,0.026956,0.302439,175.205994,113.151932,122.777069,186.582275,111.246094,167.98259,0.205195,0.156654,0.482879,0.141945,0.140596,0.22402,5.404912,1.64444,5.813088,5.404912,1.64444,7.474622,disney
30.073605,5.559255,729.137756,245.080551,-48.008297,1129.529297,0.270933,0.050083,6.568809,1.103966,-0.216254,5.08797,6.889825,5.975683,0.22085,-6.297875,-6.518725,1.32022,-3.984003,-5.304224,7.128859,0.434197,2331.107666,1371.161377,24.359852,56003.582031,33.572433,19.230806,66.663185,71.937881,46.76186,105.805534,119.466423,224.50528,0.302454,0.173251,0.600569,0.324045,0.210639,0.476602,469.923645,216.412415,2677.576172,3820.487061,1467.852173,9165.579102,0.195391,0.066848,0.866094,0.268782,0.106965,0.608907,106.582222,111.04435,118.374809,124.888588,118.777359,129.640549,0.331158,0.170339,0.685518,0.339057,0.208553,0.507592,2.156348,1.188474,5.812173,4.031442,2.179187,6.220471,disney
59.875,16.483547,1218.852295,289.138489,-20.856718,1573.751953,0.381369,0.104991,7.763391,0.920823,-0.066423,5.011949,8.24975,5.866349,0.276379,-7.382021,-7.6584,0.987246,-4.091126,-5.078372,62.734451,3.757127,27326.052734,3480.246582,332.629456,764320.4375,38.369247,25.525797,67.260635,86.711189,42.009335,101.575981,131.15567,230.296509,0.24439,0.162585,0.428412,0.27615,0.133788,0.32349,1983.946655,638.799561,5931.01709,11594.113281,2099.474609,16301.270508,0.19807,0.074774,0.590179,0.290615,0.049757,0.405743,152.1996,135.234222,148.849609,167.65741,133.413666,169.625778,0.1246,0.131257,0.404965,0.164627,0.118385,0.222886,3.242582,1.787755,5.787396,4.815755,1.787755,6.094228,disney
1551.239258,-212.191147,2762.74707,1570.346313,-199.659576,3198.404785,3.641407,-0.498101,6.485322,1.84313,-0.234342,3.753996,9.628627,5.362784,4.139508,-2.843915,-6.983423,2.077472,-1.910867,-3.988338,193397.328125,1421.174316,1139965.875,765015.5625,71180.203125,1534977.75,89.03833,64.443962,168.354324,128.709229,125.383003,238.294632,321.836609,492.386841,0.20901,0.151277,0.395198,0.151067,0.147163,0.279689,6136.277832,3581.088867,23490.458984,13695.900391,9959.105469,70346.101563,0.1172,0.063846,0.422829,0.069995,0.057927,0.31685,129.723572,133.787292,130.663513,143.774292,129.412308,174.655884,0.254008,0.142039,0.447227,0.15807,0.145576,0.190693,3.149741,2.167906,5.818324,3.149741,2.167906,7.486214,disney
